,Electricity:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,dateHour,W_min_kW_hourly_Electricity,total_hourly_Electricity
161,1.39389775912,0.0,0.285475013796,0.08466777231830001,0.370142786115,0.08466777231830001,0.0575360273073,0.012394786334799998,0.34676924270000004,0.271013629335,0.319397287328,2013-08-01 10:00:00,10.0385216375,13.264483714172702
162,1.42270582168,0.0,0.330450446395,0.0989206198673,0.429371066262,0.0989206198673,0.0575360273073,0.012394786334799998,0.361069091606,0.271096660471,0.274594189695,2013-08-01 11:00:00,109.55904082,112.91610014948571
163,1.50590823166,0.0,0.435977108923,0.126625955972,0.562603064895,0.126625955972,0.0575360273073,0.012394786334799998,0.35052710090499994,0.266529947967,0.239673304252,2013-08-01 12:00:00,105.782388554,109.4667900381881
164,1.6005617395700003,0.0,0.541333228812,0.157233288395,0.6985665172069999,0.157233288395,0.0575360273073,0.012394786334799998,0.319445169994,0.275746404112,0.22022883461999998,2013-08-01 13:00:00,46.530623785,50.570903069747104
165,1.7427230676099998,0.0,0.585197663676,0.164203383694,0.74940104737,0.164203383694,0.0575360273073,0.012394786334799998,0.361069091606,0.271096660471,0.274581454525,2013-08-02 11:00:00,51.162802747200004,55.5452093134881
166,1.84931874593,0.0,0.709121501614,0.196902779189,0.906024280803,0.196902779189,0.0575360273073,0.012394786334799998,0.35052710090499994,0.266529947967,0.239662602608,2013-08-02 12:00:00,107.68452862500001,112.4694491768471
167,1.9616185681599998,0.0,0.829340010051,0.230293384743,1.05963339479,0.230293384743,0.0575360273073,0.012394786334799998,0.319445169994,0.275746404112,0.22021878561500002,2013-08-02 13:00:00,54.420943392,59.617463307850095
168,1.5845967821899998,0.0,0.458183020967,0.133070595959,0.591253616926,0.133070595959,0.0575360273073,0.012394786334799998,0.361069091606,0.271096660471,0.27460259954599997,2013-08-03 11:00:00,89.7655550688,93.6424288460661
169,1.67740813942,0.0,0.570383824362,0.16371164466600002,0.7340954690279999,0.16371164466600002,0.0575360273073,0.012394786334799998,0.35052710090499994,0.266529947967,0.239680807876,2013-08-03 12:00:00,104.408491331,108.6444707235321
170,1.7284611666599998,0.0,0.639023104834,0.18743613439100001,0.8264592392260001,0.18743613439100001,0.0575360273073,0.012394786334799998,0.319445169994,0.275746404112,0.22023553968499998,2013-08-03 13:00:00,55.906756531999996,60.3609302389351
171,0.6492102091399999,0.0,0.11896696758099999,0.037627346551300005,0.156594314132,0.037627346551300005,0.061132021545400005,0.013169460588,0.06422747783289999,0.27915068070599997,0.0582922543357,2013-08-04 03:00:00,62.648131156299996,64.1241292352636
172,1.6978932523199999,0.0,0.547365315213,0.15712810893200002,0.7044934241449999,0.15712810893200002,0.0575360273073,0.012394786334799998,0.361069091606,0.271096660471,0.27465926246,2013-08-04 11:00:00,93.86661036890001,98.10737440662112
173,1.8060034365200002,0.0,0.671732521171,0.19090949397,0.862642015141,0.19090949397,0.0575360273073,0.012394786334799998,0.35052710090499994,0.266529947967,0.23972955886300001,2013-08-04 12:00:00,102.89169789999998,107.54061228214908
174,1.9442484094599999,0.0,0.813772825673,0.22843015896,1.04220298463,0.22843015896,0.0575360273073,0.012394786334799998,0.319445169994,0.275746404112,0.22027903707600002,2013-08-04 13:00:00,12.080152039,17.2226380015071
175,0.5512011980789999,0.0,0.0228888284953,0.00739521013651,0.030284038631799997,0.00739521013651,0.0608258998173,0.013103515564600002,0.0735359875481,0.269819763559,0.0869879929572,2013-09-12 04:00:00,0.0036729204379999996,1.1271105653633198
176,0.709405176998,0.0,0.0173834730596,0.005654978176779999,0.023038451236400005,0.005654978176779999,0.0651706120685,0.014039480104,0.0853631352956,0.301097170464,0.20405232783,2013-09-12 05:00:00,4.411093667833999,5.8419534512436595
177,1.1310647581,0.0,0.046310356749400004,0.015063885001999998,0.0613742417514,0.015063885001999998,0.121651799635,0.0262070242644,0.135604734988,0.347888171192,0.421694786268,2013-09-12 06:00:00,7.480280893851998,9.802204536804199
178,1.4738188755200001,0.0,0.0799177454318,0.0256526443115,0.10557038974300001,0.0256526443115,0.230269486415,0.0496061549106,0.208909382217,0.36965724639700004,0.47816221584,2013-09-12 07:00:00,23.293731193499998,26.3409479785974
179,1.4499277167700002,0.0,0.121511884355,0.0374491878854,0.158961072241,0.0374491878854,0.191167147854,0.0411824740563,0.269481251481,0.312523849786,0.459967921351,2013-09-12 08:00:00,53.7140184668,56.7936401604651
180,1.38593638425,0.0,0.189881999419,0.0568291821835,0.246711181603,0.0568291821835,0.09558357392689999,0.0205912370282,0.330413434083,0.265983068313,0.410009889297,2013-09-12 09:00:00,65.1961937149,68.2549628471871
181,1.5428869471899997,0.0,0.361401739023,0.103700990811,0.46510272983400003,0.103700990811,0.0738600206377,0.0159114108989,0.34638007307199997,0.27223854969300004,0.35275016305600004,2013-09-12 10:00:00,70.753791023,74.3917246380266
182,1.62794311322,0.0,0.45615328699100005,0.12957638429,0.585729671282,0.12957638429,0.0738600206377,0.0159114108989,0.36061507566,0.272321956112,0.302860978634,2013-09-12 11:00:00,4.004124046283001,7.958672328298601
183,1.9351320457499999,0.0,0.38155068012800003,0.120732954127,0.502283634255,0.120732954127,0.430126042838,0.0926605752077,0.216471390852,0.434797659176,0.242148743416,2013-09-12 22:00:00,0.083576154824,4.5602128347007
184,1.44576751716,0.0,0.277333816714,0.0883788349333,0.365712651647,0.0883788349333,0.299784834635,0.06458160470259999,0.146949064735,0.377831075402,0.174264286041,2013-09-12 23:00:00,0.080196180496,3.4091787013992
185,0.951746068688,0.0,0.180926150395,0.05811981568940001,0.23904596608399997,0.05811981568940001,0.152064729627,0.032758793202,0.09791605212210001,0.312523849786,0.100792677867,2013-09-13 00:00:00,32.648944573600005,34.8329584927499
186,0.729999368682,0.0,0.124249326282,0.03991677125259999,0.164166097535,0.03991677125259999,0.0912388696423,0.0196552724888,0.0834923761498,0.287752143518,0.06705060934830001,2013-09-13 01:00:00,5.8948250354,7.5422626415514005
187,0.687219903157,0.0,0.0,0.0,0.0,0.0,0.0651706120685,0.014039480104,0.0853631352956,0.301097170464,0.20490550522599998,2013-09-13 05:00:00,0.07000614763600001,1.4278019539511002
188,1.07162685925,0.0,0.0,0.0,0.0,0.0,0.121651799635,0.0262070242644,0.135604734988,0.347888171192,0.423631129168,2013-09-13 06:00:00,0.07789953431499999,2.2045092528124006
189,1.42874899043,0.0,0.04420147205180001,0.0142020701951,0.058403542247,0.0142020701951,0.230269486415,0.0496061549106,0.208909382217,0.36965724639700004,0.48025917823799996,2013-09-13 07:00:00,0.079677331117,2.9781369244135996
190,1.3954873344799998,0.0,0.0780120569238,0.0244721062162,0.10248416313999999,0.0244721062162,0.191167147854,0.0411824740563,0.269481251481,0.312523849786,0.46200444816299996,2013-09-13 08:00:00,0.081059986028,2.9823469243444993
191,1.3451281620700002,0.0,0.156671092674,0.047403020906300004,0.204074113581,0.047403020906300004,0.09558357392689999,0.0205912370282,0.330413434083,0.265983068313,0.41183873513499997,2013-09-13 09:00:00,0.6198712570039999,3.5449607156277
192,1.4572079675799998,0.0,0.292181074972,0.0856724734266,0.377853548398,0.0856724734266,0.0738600206377,0.0159114108989,0.34638007307199997,0.27223854969300004,0.35432036487499996,2013-09-13 10:00:00,0.077531532113,3.4388294890927997
193,1.55453897146,0.0,0.39600532146300005,0.114989516533,0.510994837996,0.114989516533,0.0738600206377,0.0159114108989,0.36061507566,0.272321956112,0.30419167016,2013-09-13 11:00:00,0.07899935646100001,3.7974176539146
194,1.68405037443,0.0,0.5398717837420001,0.15490617729599998,0.6947779610379999,0.15490617729599998,0.0738600206377,0.0159114108989,0.350008238641,0.267734603099,0.265114140117,2013-09-13 12:00:00,0.07863880305799999,4.2797796902536005
195,1.8420542768400001,0.0,0.698257938624,0.19833092243,0.896588861055,0.19833092243,0.0738600206377,0.0159114108989,0.319023623067,0.276992715543,0.243033645638,2013-09-13 13:00:00,0.076723904115,4.839108241278599
196,1.93946966026,0.0,0.795134973758,0.230882041966,1.0260170157200001,0.230882041966,0.0738600206377,0.0159114108989,0.294229243714,0.292589715786,0.220218253501,2013-09-13 14:00:00,0.077143121109,5.1963374993165985
197,2.10354612993,0.0,0.906115211817,0.257369412922,1.16348462474,0.257369412922,0.0738600206377,0.0159114108989,0.301025880583,0.30885396737599996,0.22376622570000002,2013-09-13 15:00:00,0.07770089344700001,5.689003190973601
198,2.27423080952,0.0,0.932484515548,0.26486283125599996,1.1973473468,0.26486283125599996,0.082549461073,0.01778334341,0.34261694473000004,0.36532011263999997,0.251969600865,2013-09-13 16:00:00,0.08094232372999999,6.0749701208280005
199,2.4807003329599997,0.0,0.878955258377,0.26065991669,1.13961517507,0.26065991669,0.121651799635,0.0262070242644,0.41894745864200006,0.443805552365,0.313829322988,2013-09-13 17:00:00,0.082968747546,6.428000505227401
200,2.48026139182,0.0,0.702470242928,0.220294298215,0.922764541143,0.220294298215,0.225924782131,0.0486701903713,0.382083699719,0.48183887916,0.372335299292,2013-09-13 18:00:00,0.08480524547,6.141742868464299
201,2.28487386541,0.0,0.433392298223,0.138098032086,0.571490330309,0.138098032086,0.4127472257,0.0889166998882,0.314732295471,0.497352472985,0.38299084106,2013-09-13 19:00:00,0.083369229225,5.346061322443199
202,2.53428805927,0.0,0.471615280816,0.15152096280400001,0.623136243621,0.15152096280400001,0.616948406742,0.132907067563,0.281807004861,0.514450788759,0.34839454772100004,2013-09-13 20:00:00,0.081409090985,5.907998415946
203,2.3238463661099997,0.0,0.404168870299,0.12989848487199998,0.534067355171,0.12989848487199998,0.573501363896,0.123547422169,0.266994745381,0.5024402645080001,0.30665121499000003,2013-09-13 21:00:00,0.08118701799100002,5.376201590259
204,1.79950001724,0.0,0.27538882766,0.0902902482618,0.36567907592200005,0.0902902482618,0.430126042838,0.0926605752077,0.216471390852,0.434797659176,0.243121273242,2013-09-13 22:00:00,0.080868931835,4.119194290496299
205,1.31094479051,0.0,0.173178708861,0.0570676846736,0.230246393535,0.0570676846736,0.299784834635,0.06458160470259999,0.146949064735,0.377831075402,0.1749078175,2013-09-13 23:00:00,0.077542155852,2.9701018150797993
206,0.8232588542370001,0.0,0.0829157238478,0.0273378748338,0.110253598682,0.0273378748338,0.152064729627,0.032758793202,0.09791605212210001,0.312523849786,0.101097830819,2013-09-14 00:00:00,0.071800350553,1.8392655325435001
207,0.603564124931,0.0,0.0282552080029,0.00932060819294,0.0375758161958,0.00932060819294,0.0912388696423,0.0196552724888,0.0834923761498,0.287752143518,0.0672056469365,2013-09-14 01:00:00,0.071579696698,1.3089603709489799
208,0.505215031802,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.013103515564600002,0.07168456696169999,0.284415886781,0.0585411626773,2013-09-14 02:00:00,0.07245171724999999,1.0662377808538999
209,0.496432407356,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.013103515564600002,0.0641951005342,0.280412378698,0.0612515127427,2013-09-14 03:00:00,0.07503973333300001,1.0512605480458
210,0.5218434715,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.013103515564600002,0.0735359875481,0.269819763559,0.08791430501049999,2013-09-14 04:00:00,0.07032828333199999,1.0973712263315
211,0.6884023058,0.0,0.0,0.0,0.0,0.0,0.0651706120685,0.014039480104,0.0853631352956,0.301097170464,0.20608790786800002,2013-09-14 05:00:00,0.005669152718,1.3658297643180999
212,1.3657601366799998,0.0,0.220207692714,0.0645969866892,0.284804679404,0.0645969866892,0.0738600206377,0.0159114108989,0.34638007307199997,0.27223854969300004,0.35592140297799996,2013-09-14 10:00:00,0.048852527873,3.113130467329
213,1.46618011382,0.0,0.32733285038000004,0.093946339771,0.421279190151,0.093946339771,0.0738600206377,0.0159114108989,0.36061507566,0.272321956112,0.305548460359,2013-09-14 11:00:00,0.074881170103,3.5058229276636004
214,1.5419859520200003,0.0,0.427416375438,0.12413106525,0.551547440688,0.12413106525,0.0738600206377,0.0159114108989,0.350008238641,0.267734603099,0.266280238056,2013-09-14 12:00:00,0.075658916672,3.8186653266506
215,1.6887969921200001,0.0,0.578067890803,0.164218476893,0.7422863676960001,0.164218476893,0.0738600206377,0.0159114108989,0.319023623067,0.276992715543,0.24407885428000003,2013-09-14 13:00:00,0.07647783006899998,4.3439326589005995
216,1.8691944174400001,0.0,0.745609333575,0.20920163515700002,0.954810968731,0.20920163515700002,0.0738600206377,0.0159114108989,0.294229243714,0.292589715786,0.22114905766999998,2013-09-14 14:00:00,0.077427448355,4.9631848871216
217,2.0098384984099997,0.0,0.8346548498999999,0.234181719096,1.0688365690000001,0.234181719096,0.0738600206377,0.0159114108989,0.301025880583,0.30885396737599996,0.224706649917,2013-09-14 15:00:00,0.079182560921,5.385233845835599
218,2.16525501251,0.0,0.844854595385,0.24244261991799998,1.0872972153,0.24244261991799998,0.082549461073,0.01778334341,0.34261694473000004,0.36532011263999997,0.253043935353,2013-09-14 16:00:00,0.082502206434,5.726108066671
219,2.41903586049,0.0,0.830327567145,0.24627463464299998,1.0766022017899999,0.24627463464299998,0.121651799635,0.0262070242644,0.41894745864200006,0.443805552365,0.315177823796,2013-09-14 17:00:00,0.08443355750199999,6.2287381149154
220,2.46326709353,0.0,0.689536176862,0.214642706074,0.9041788829359999,0.214642706074,0.225924782131,0.0486701903713,0.382083699719,0.48183887916,0.373926659216,2013-09-14 18:00:00,0.085468181354,6.084179957427299
221,2.4938515314900003,0.0,0.592816583107,0.18602808866,0.7788446717659999,0.18602808866,0.4127472257,0.0889166998882,0.314732295471,0.497352472985,0.38461416567900003,2013-09-14 19:00:00,0.084877335801,6.0208091592072
222,2.5712974854499997,0.0,0.499395133929,0.159272196949,0.658667330879,0.159272196949,0.616948406742,0.132907067563,0.281807004861,0.514450788759,0.34987288664899996,2013-09-14 20:00:00,0.08649286666599999,6.030383365396
223,2.34352517371,0.0,0.418822498631,0.133624666446,0.552447165076,0.133624666446,0.573501363896,0.123547422169,0.266994745381,0.5024402645080001,0.307950212682,2013-09-14 21:00:00,0.08802967385399998,5.444507852799
224,1.8524305048700003,0.0,0.315974599628,0.101642941967,0.41761754159500003,0.101642941967,0.430126042838,0.0926605752077,0.216471390852,0.434797659176,0.244113295196,2013-09-14 22:00:00,0.013164044872,4.2206415381687
225,1.39634115526,0.0,0.238771730519,0.0762138374528,0.314985567972,0.0762138374528,0.299784834635,0.06458160470259999,0.146949064735,0.377831075402,0.17556500781800002,2013-09-14 23:00:00,0.07053279279500001,3.2377705087441995
226,0.9260432230519999,0.0,0.16124805517100002,0.0514774783722,0.212725533543,0.0514774783722,0.152064729627,0.032758793202,0.09791605212210001,0.312523849786,0.10141026477199999,2013-09-15 00:00:00,0.085628616054,2.1852740740735
227,0.702755590892,0.0,0.103346014827,0.0332618864556,0.136607901283,0.0332618864556,0.0912388696423,0.0196552724888,0.0834923761498,0.287752143518,0.0673650278108,2013-09-15 01:00:00,0.059500291195,1.6182372607179
228,1.7561052002700002,0.0,0.2385293422,0.0735279296916,0.312057271892,0.0735279296916,0.230269486415,0.0496061549106,0.230070744137,0.36965724639700004,0.532800296516,2013-09-17 07:00:00,0.05674340059000001,3.9228950027108005
229,1.67946530602,0.0,0.22964519948000003,0.070793166017,0.300438365497,0.070793166017,0.191167147854,0.0411824740563,0.301918552373,0.312523849786,0.515590916453,2013-09-17 08:00:00,0.074815617085,3.7883337606383
230,1.5970751496000002,0.0,0.277576711114,0.084870287971,0.362446999085,0.084870287971,0.09558357392689999,0.0205912370282,0.37544449254900003,0.265983068313,0.46038177869999997,2013-09-17 09:00:00,0.07295956948999999,3.6977831557481
231,1.65786833579,0.0,0.374212619797,0.112056981984,0.486269601781,0.112056981984,0.0738600206377,0.0159114108989,0.397296302362,0.27223854969300004,0.395648450417,2013-09-17 10:00:00,0.075249965844,3.9726692211886006
232,1.7273577560099997,0.0,0.46041801507700003,0.13665226841199998,0.5970702834889999,0.13665226841199998,0.0738600206377,0.0159114108989,0.41310383517899996,0.272321956112,0.338446249695,2013-09-17 11:00:00,0.07592060574099999,4.2477146696635995
233,1.77227195023,0.0,0.542945152671,0.162673673649,0.70561882632,0.162673673649,0.0738600206377,0.0159114108989,0.397818744732,0.267734603099,0.294684344542,2013-09-17 12:00:00,0.075106426253,4.4712988266816
234,1.8453787075599999,0.0,0.639043812277,0.19149142050999998,0.8305352327869999,0.19149142050999998,0.0738600206377,0.0159114108989,0.36261165558200004,0.276992715543,0.268823672109,2013-09-17 13:00:00,0.072999860454,4.7691399288686
235,2.00118613895,0.0,0.790552885946,0.234726529925,1.02527941587,0.234726529925,0.0738600206377,0.0159114108989,0.333354815889,0.292589715786,0.243546759864,2013-09-17 14:00:00,0.073669878405,5.3194041020966
236,2.08390144678,0.0,0.83534978619,0.248046394185,1.0833961803799999,0.248046394185,0.0738600206377,0.0159114108989,0.338084853439,0.30885396737599996,0.24715101405200002,2013-09-17 15:00:00,0.074726044632,5.5573275127556006
237,2.18963050957,0.0,0.802568400657,0.245616057905,1.04818445856,0.245616057905,0.082549461073,0.01778334341,0.37853486397799996,0.36532011263999997,0.280614269906,2013-09-17 16:00:00,0.076948769848,5.733366305452001
238,2.43097289057,0.0,0.780564641961,0.238826346475,1.0193909884399999,0.238826346475,0.121651799635,0.0262070242644,0.454299388857,0.443805552365,0.348974137011,2013-09-17 17:00:00,0.080103233334,6.1836223493874005
239,2.59528417618,0.0,0.7321229324680001,0.225839842779,0.957962775247,0.225839842779,0.225924782131,0.0486701903713,0.416394015259,0.48183887916,0.417849534011,2013-09-17 18:00:00,0.08168374811000001,6.409410718495299
240,2.6736118539700002,0.0,0.669111183016,0.206351228763,0.8754624117799998,0.206351228763,0.4127472257,0.0889166998882,0.34897704966399995,0.497352472985,0.433511993956,2013-09-17 19:00:00,0.081495166667,6.493888515152199
241,2.8028149997500003,0.0,0.6184478715389999,0.190689389541,0.80913726108,0.190689389541,0.616948406742,0.132907067563,0.316662375189,0.514450788759,0.39606510041500004,2013-09-17 20:00:00,0.081473579375,6.670286229494001
242,2.60544726841,0.0,0.566775265171,0.17330194910500002,0.7400772142759999,0.17330194910500002,0.573501363896,0.123547422169,0.302601602849,0.5024402645080001,0.34663540071599996,2013-09-17 21:00:00,0.08265455261100002,6.190284252816
243,2.1254800242200003,0.0,0.483946650904,0.14796802769099998,0.631914678596,0.14796802769099998,0.430126042838,0.0926605752077,0.244764602777,0.434797659176,0.27457246563,2013-09-17 22:00:00,0.081191116666,5.0953898713967005
244,1.6371183204,0.0,0.399006947839,0.121994460645,0.521001408484,0.121994460645,0.299784834635,0.06458160470259999,0.162483910071,0.377831075402,0.194791487105,2013-09-17 23:00:00,0.014504736904,3.9150932468325994
